/home/pckung/anaconda3/envs/radarfields/lib/python3.9/site-packages/tyro/_fields.py:180: UserWarning: The field max_range is annotated with type <class 'float'>, but the default value None has type <class 'NoneType'>. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(
/home/pckung/anaconda3/envs/radarfields/lib/python3.9/site-packages/tyro/_fields.py:180: UserWarning: The field pause_geo_opt_after is annotated with type <class 'int'>, but the default value None has type <class 'NoneType'>. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(
wandb: Currently logged in as: frankkung to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Tracking run with wandb version 0.19.6
wandb: Run data is saved locally in /home/pckung/gsplat/wandb/run-20250514_000316-yz2qs5la
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run boreas-2021-01-26-11-22_frame_460_500_20250514_000315
wandb: ⭐️ View project at https://wandb.ai/frankkung/radar_gs
wandb: 🚀 View run at https://wandb.ai/frankkung/radar_gs/runs/yz2qs5la
Start experiment: boreas-2021-01-26-11-22_frame_460_500_20250514_000315
[Parser] 40 images, taken by 1 cameras.
overwrite use_polar with cfg
Scene scale: 148.49035393742375
Model initialized. Number of GS: 20000
  0%|          | 0/2000 [00:00<?, ?it/s]
loss=2.891| sh degree=0| :   0%|          | 0/2000 [00:02<?, ?it/s]
loss=0.743| sh degree=3| :  34%|███▎      | 674/2000 [01:42<03:02,  7.28it/s]
loss=0.868| sh degree=3| :  34%|███▎      | 674/2000 [01:42<03:02,  7.28it/s]
loss=0.868| sh degree=3| :  34%|███▍      | 676/2000 [01:42<02:36,  8.43it/s]
loss=1.123| sh degree=3| :  34%|███▍      | 676/2000 [01:42<02:36,  8.43it/s]
loss=1.123| sh degree=3| :  34%|███▍      | 677/2000 [01:42<02:44,  8.04it/s]
loss=0.801| sh degree=3| :  34%|███▍      | 677/2000 [01:42<02:44,  8.04it/s]
loss=1.002| sh degree=3| :  34%|███▍      | 677/2000 [01:42<02:44,  8.04it/s]
loss=1.002| sh degree=3| :  34%|███▍      | 679/2000 [01:42<02:48,  7.82it/s]
loss=0.916| sh degree=3| :  34%|███▍      | 679/2000 [01:43<02:48,  7.82it/s]
loss=0.916| sh degree=3| :  34%|███▍      | 680/2000 [01:43<02:42,  8.11it/s]
loss=0.757| sh degree=3| :  34%|███▍      | 680/2000 [01:43<02:42,  8.11it/s]
loss=0.979| sh degree=3| :  34%|███▍      | 680/2000 [01:43<02:42,  8.11it/s]
loss=0.979| sh degree=3| :  34%|███▍      | 682/2000 [01:43<02:24,  9.10it/s]
loss=0.812| sh degree=3| :  34%|███▍      | 682/2000 [01:43<02:24,  9.10it/s]
loss=0.812| sh degree=3| :  34%|███▍      | 683/2000 [01:43<02:22,  9.25it/s]
loss=0.727| sh degree=3| :  34%|███▍      | 683/2000 [01:43<02:22,  9.25it/s]
loss=1.044| sh degree=3| :  34%|███▍      | 683/2000 [01:43<02:22,  9.25it/s]
loss=1.044| sh degree=3| :  34%|███▍      | 685/2000 [01:43<02:21,  9.32it/s]
loss=1.154| sh degree=3| :  34%|███▍      | 685/2000 [01:43<02:21,  9.32it/s]
loss=1.154| sh degree=3| :  34%|███▍      | 686/2000 [01:43<02:20,  9.33it/s]
loss=0.720| sh degree=3| :  34%|███▍      | 686/2000 [01:43<02:20,  9.33it/s]
loss=1.011| sh degree=3| :  34%|███▍      | 686/2000 [01:43<02:20,  9.33it/s]
loss=1.011| sh degree=3| :  34%|███▍      | 688/2000 [01:43<02:24,  9.08it/s]
loss=0.885| sh degree=3| :  34%|███▍      | 688/2000 [01:43<02:24,  9.08it/s]
loss=0.997| sh degree=3| :  34%|███▍      | 688/2000 [01:44<02:24,  9.08it/s]
loss=0.997| sh degree=3| :  34%|███▍      | 690/2000 [01:44<02:18,  9.49it/s]
loss=1.004| sh degree=3| :  34%|███▍      | 690/2000 [01:44<02:18,  9.49it/s]
loss=1.201| sh degree=3| :  34%|███▍      | 690/2000 [01:44<02:18,  9.49it/s]
loss=1.201| sh degree=3| :  35%|███▍      | 692/2000 [01:44<02:14,  9.72it/s]
loss=0.812| sh degree=3| :  35%|███▍      | 692/2000 [01:44<02:14,  9.72it/s]
loss=0.812| sh degree=3| :  35%|███▍      | 693/2000 [01:44<02:14,  9.73it/s]
loss=0.776| sh degree=3| :  35%|███▍      | 693/2000 [01:44<02:14,  9.73it/s]
loss=1.161| sh degree=3| :  35%|███▍      | 693/2000 [01:44<02:14,  9.73it/s]
loss=1.161| sh degree=3| :  35%|███▍      | 695/2000 [01:44<02:08, 10.18it/s]
loss=1.060| sh degree=3| :  35%|███▍      | 695/2000 [01:44<02:08, 10.18it/s]
loss=0.862| sh degree=3| :  35%|███▍      | 695/2000 [01:44<02:08, 10.18it/s]
loss=0.862| sh degree=3| :  35%|███▍      | 697/2000 [01:44<02:08, 10.15it/s]
loss=0.869| sh degree=3| :  35%|███▍      | 697/2000 [01:44<02:08, 10.15it/s]
loss=0.788| sh degree=3| :  35%|███▍      | 697/2000 [01:44<02:08, 10.15it/s]
loss=0.788| sh degree=3| :  35%|███▍      | 699/2000 [01:44<02:09, 10.08it/s]
loss=1.090| sh degree=3| :  35%|███▍      | 699/2000 [01:45<02:09, 10.08it/s]
loss=0.924| sh degree=3| :  35%|███▍      | 699/2000 [01:45<02:09, 10.08it/s]
loss=0.924| sh degree=3| :  35%|███▌      | 701/2000 [01:49<15:53,  1.36it/s]
loss=0.780| sh degree=3| :  35%|███▌      | 701/2000 [01:49<15:53,  1.36it/s]
loss=0.780| sh degree=3| :  35%|███▌      | 702/2000 [01:49<13:20,  1.62it/s]
loss=0.958| sh degree=3| :  35%|███▌      | 702/2000 [01:49<13:20,  1.62it/s]
loss=0.958| sh degree=3| :  35%|███▌      | 703/2000 [01:49<11:08,  1.94it/s]
loss=1.154| sh degree=3| :  35%|███▌      | 703/2000 [01:49<11:08,  1.94it/s]
loss=1.154| sh degree=3| :  35%|███▌      | 704/2000 [01:49<09:04,  2.38it/s]
loss=0.797| sh degree=3| :  35%|███▌      | 704/2000 [01:49<09:04,  2.38it/s]
loss=0.797| sh degree=3| :  35%|███▌      | 705/2000 [01:49<08:32,  2.52it/s]
loss=0.993| sh degree=3| :  35%|███▌      | 705/2000 [01:49<08:32,  2.52it/s]
loss=0.993| sh degree=3| :  35%|███▌      | 706/2000 [01:49<06:54,  3.12it/s]
loss=0.773| sh degree=3| :  35%|███▌      | 706/2000 [01:49<06:54,  3.12it/s]
loss=0.953| sh degree=3| :  35%|███▌      | 706/2000 [01:50<06:54,  3.12it/s]
loss=0.953| sh degree=3| :  35%|███▌      | 708/2000 [01:50<04:56,  4.35it/s]
loss=0.882| sh degree=3| :  35%|███▌      | 708/2000 [01:50<04:56,  4.35it/s]
loss=0.913| sh degree=3| :  35%|███▌      | 708/2000 [01:50<04:56,  4.35it/s]
loss=0.913| sh degree=3| :  36%|███▌      | 710/2000 [01:50<03:53,  5.53it/s]
loss=0.860| sh degree=3| :  36%|███▌      | 710/2000 [01:50<03:53,  5.53it/s]
loss=0.725| sh degree=3| :  36%|███▌      | 710/2000 [01:50<03:53,  5.53it/s]
loss=0.725| sh degree=3| :  36%|███▌      | 712/2000 [01:50<03:12,  6.68it/s]
loss=1.124| sh degree=3| :  36%|███▌      | 712/2000 [01:50<03:12,  6.68it/s]
loss=1.124| sh degree=3| :  36%|███▌      | 713/2000 [01:50<03:11,  6.71it/s]
loss=1.155| sh degree=3| :  36%|███▌      | 713/2000 [01:50<03:11,  6.71it/s]
loss=0.720| sh degree=3| :  36%|███▌      | 713/2000 [01:50<03:11,  6.71it/s]
loss=0.720| sh degree=3| :  36%|███▌      | 715/2000 [01:50<02:48,  7.65it/s]
loss=1.151| sh degree=3| :  36%|███▌      | 715/2000 [01:50<02:48,  7.65it/s]
loss=1.151| sh degree=3| :  36%|███▌      | 716/2000 [01:50<02:41,  7.93it/s]
loss=0.755| sh degree=3| :  36%|███▌      | 716/2000 [01:51<02:41,  7.93it/s]
loss=1.147| sh degree=3| :  36%|███▌      | 716/2000 [01:51<02:41,  7.93it/s]
loss=1.147| sh degree=3| :  36%|███▌      | 718/2000 [01:51<02:29,  8.60it/s]
loss=0.808| sh degree=3| :  36%|███▌      | 718/2000 [01:51<02:29,  8.60it/s]
loss=0.808| sh degree=3| :  36%|███▌      | 719/2000 [01:51<02:24,  8.85it/s]
loss=1.053| sh degree=3| :  36%|███▌      | 719/2000 [01:51<02:24,  8.85it/s]
loss=1.053| sh degree=3| :  36%|███▌      | 720/2000 [01:51<02:21,  9.02it/s]
loss=1.000| sh degree=3| :  36%|███▌      | 720/2000 [01:51<02:21,  9.02it/s]
loss=1.000| sh degree=3| :  36%|███▌      | 721/2000 [01:51<02:20,  9.11it/s]
loss=0.987| sh degree=3| :  36%|███▌      | 721/2000 [01:51<02:20,  9.11it/s]
loss=0.987| sh degree=3| :  36%|███▌      | 722/2000 [01:51<02:18,  9.21it/s]
loss=0.976| sh degree=3| :  36%|███▌      | 722/2000 [01:51<02:18,  9.21it/s]
loss=0.746| sh degree=3| :  36%|███▌      | 722/2000 [01:51<02:18,  9.21it/s]
loss=0.746| sh degree=3| :  36%|███▌      | 724/2000 [01:51<02:09,  9.87it/s]
loss=1.192| sh degree=3| :  36%|███▌      | 724/2000 [01:51<02:09,  9.87it/s]
loss=1.192| sh degree=3| :  36%|███▋      | 725/2000 [01:51<02:10,  9.80it/s]
loss=1.045| sh degree=3| :  36%|███▋      | 725/2000 [01:51<02:10,  9.80it/s]
loss=1.045| sh degree=3| :  36%|███▋      | 726/2000 [01:51<02:14,  9.46it/s]
loss=0.783| sh degree=3| :  36%|███▋      | 726/2000 [01:52<02:14,  9.46it/s]
loss=0.783| sh degree=3| :  36%|███▋      | 727/2000 [01:52<02:14,  9.50it/s]
loss=1.086| sh degree=3| :  36%|███▋      | 727/2000 [01:52<02:14,  9.50it/s]
loss=1.086| sh degree=3| :  36%|███▋      | 728/2000 [01:52<02:38,  8.00it/s]
loss=0.865| sh degree=3| :  36%|███▋      | 728/2000 [01:52<02:38,  8.00it/s]
loss=0.865| sh degree=3| :  36%|███▋      | 729/2000 [01:52<02:31,  8.41it/s]
loss=0.919| sh degree=3| :  36%|███▋      | 729/2000 [01:52<02:31,  8.41it/s]
loss=1.015| sh degree=3| :  36%|███▋      | 729/2000 [01:52<02:31,  8.41it/s]
loss=1.015| sh degree=3| :  37%|███▋      | 731/2000 [01:52<02:26,  8.68it/s]
loss=0.774| sh degree=3| :  37%|███▋      | 731/2000 [01:52<02:26,  8.68it/s]
loss=0.774| sh degree=3| :  37%|███▋      | 732/2000 [01:52<02:22,  8.93it/s]
loss=0.811| sh degree=3| :  37%|███▋      | 732/2000 [01:52<02:22,  8.93it/s]
loss=0.811| sh degree=3| :  37%|███▋      | 733/2000 [01:52<02:18,  9.17it/s]
loss=1.059| sh degree=3| :  37%|███▋      | 733/2000 [01:52<02:18,  9.17it/s]
loss=1.059| sh degree=3| :  37%|███▋      | 734/2000 [01:52<02:17,  9.24it/s]
loss=1.006| sh degree=3| :  37%|███▋      | 734/2000 [01:53<02:17,  9.24it/s]
loss=1.006| sh degree=3| :  37%|███▋      | 735/2000 [01:53<02:36,  8.06it/s]
loss=0.858| sh degree=3| :  37%|███▋      | 735/2000 [01:53<02:36,  8.06it/s]
loss=1.009| sh degree=3| :  37%|███▋      | 735/2000 [01:53<02:36,  8.06it/s]
loss=1.009| sh degree=3| :  37%|███▋      | 737/2000 [01:53<03:35,  5.86it/s]
loss=0.714| sh degree=3| :  37%|███▋      | 737/2000 [01:53<03:35,  5.86it/s]
loss=0.714| sh degree=3| :  37%|███▋      | 738/2000 [01:53<03:14,  6.48it/s]
loss=1.144| sh degree=3| :  37%|███▋      | 738/2000 [01:53<03:14,  6.48it/s]
loss=1.144| sh degree=3| :  37%|███▋      | 739/2000 [01:53<03:00,  6.98it/s]
loss=0.992| sh degree=3| :  37%|███▋      | 739/2000 [01:53<03:00,  6.98it/s]
loss=0.992| sh degree=3| :  37%|███▋      | 740/2000 [01:53<02:48,  7.49it/s]
loss=1.140| sh degree=3| :  37%|███▋      | 740/2000 [01:53<02:48,  7.49it/s]
loss=1.140| sh degree=3| :  37%|███▋      | 741/2000 [01:53<02:38,  7.95it/s]
loss=0.779| sh degree=3| :  37%|███▋      | 741/2000 [01:54<02:38,  7.95it/s]
loss=0.779| sh degree=3| :  37%|███▋      | 742/2000 [01:54<02:30,  8.35it/s]
loss=0.751| sh degree=3| :  37%|███▋      | 742/2000 [01:54<02:30,  8.35it/s]
loss=0.910| sh degree=3| :  37%|███▋      | 742/2000 [01:54<02:30,  8.35it/s]
loss=0.910| sh degree=3| :  37%|███▋      | 744/2000 [01:54<02:20,  8.93it/s]
loss=0.804| sh degree=3| :  37%|███▋      | 744/2000 [01:54<02:20,  8.93it/s]
loss=0.804| sh degree=3| :  37%|███▋      | 745/2000 [01:54<02:16,  9.16it/s]
loss=0.769| sh degree=3| :  37%|███▋      | 745/2000 [01:54<02:16,  9.16it/s]
loss=0.769| sh degree=3| :  37%|███▋      | 746/2000 [01:54<02:14,  9.34it/s]
loss=1.000| sh degree=3| :  37%|███▋      | 746/2000 [01:54<02:14,  9.34it/s]
loss=1.000| sh degree=3| :  37%|███▋      | 747/2000 [01:54<02:13,  9.36it/s]
loss=1.120| sh degree=3| :  37%|███▋      | 747/2000 [01:54<02:13,  9.36it/s]
loss=1.120| sh degree=3| :  37%|███▋      | 748/2000 [01:54<02:29,  8.35it/s]
loss=0.796| sh degree=3| :  37%|███▋      | 748/2000 [01:54<02:29,  8.35it/s]
loss=0.796| sh degree=3| :  37%|███▋      | 749/2000 [01:54<02:23,  8.73it/s]
loss=1.039| sh degree=3| :  37%|███▋      | 749/2000 [01:54<02:23,  8.73it/s]
loss=1.039| sh degree=3| :  38%|███▊      | 750/2000 [01:54<02:25,  8.60it/s]
loss=0.803| sh degree=3| :  38%|███▊      | 750/2000 [01:55<02:25,  8.60it/s]
loss=0.803| sh degree=3| :  38%|███▊      | 751/2000 [01:55<02:19,  8.94it/s]
loss=0.722| sh degree=3| :  38%|███▊      | 751/2000 [01:55<02:19,  8.94it/s]
loss=0.997| sh degree=3| :  38%|███▊      | 751/2000 [01:55<02:19,  8.94it/s]
loss=0.997| sh degree=3| :  38%|███▊      | 753/2000 [01:55<02:31,  8.21it/s]
loss=1.152| sh degree=3| :  38%|███▊      | 753/2000 [01:55<02:31,  8.21it/s]
loss=0.741| sh degree=3| :  38%|███▊      | 753/2000 [01:55<02:31,  8.21it/s]
loss=0.741| sh degree=3| :  38%|███▊      | 755/2000 [01:55<02:19,  8.92it/s]
loss=1.076| sh degree=3| :  38%|███▊      | 755/2000 [01:55<02:19,  8.92it/s]
loss=1.076| sh degree=3| :  38%|███▊      | 756/2000 [01:55<02:37,  7.91it/s]
loss=0.780| sh degree=3| :  38%|███▊      | 756/2000 [01:55<02:37,  7.91it/s]
loss=0.946| sh degree=3| :  38%|███▊      | 756/2000 [01:55<02:37,  7.91it/s]
loss=0.946| sh degree=3| :  38%|███▊      | 758/2000 [01:55<02:30,  8.27it/s]
loss=0.985| sh degree=3| :  38%|███▊      | 758/2000 [01:56<02:30,  8.27it/s]
loss=0.985| sh degree=3| :  38%|███▊      | 759/2000 [01:56<02:26,  8.46it/s]
loss=0.981| sh degree=3| :  38%|███▊      | 759/2000 [01:56<02:26,  8.46it/s]
loss=0.868| sh degree=3| :  38%|███▊      | 759/2000 [01:56<02:26,  8.46it/s]
loss=0.868| sh degree=3| :  38%|███▊      | 761/2000 [01:56<02:11,  9.44it/s]
loss=0.920| sh degree=3| :  38%|███▊      | 761/2000 [01:56<02:11,  9.44it/s]
loss=1.191| sh degree=3| :  38%|███▊      | 761/2000 [01:56<02:11,  9.44it/s]
loss=1.191| sh degree=3| :  38%|███▊      | 763/2000 [01:56<02:05,  9.83it/s]
loss=0.855| sh degree=3| :  38%|███▊      | 763/2000 [01:56<02:05,  9.83it/s]
loss=0.860| sh degree=3| :  38%|███▊      | 763/2000 [01:56<02:05,  9.83it/s]
loss=0.860| sh degree=3| :  38%|███▊      | 765/2000 [01:56<02:04,  9.91it/s]
loss=1.052| sh degree=3| :  38%|███▊      | 765/2000 [01:56<02:04,  9.91it/s]
loss=1.052| sh degree=3| :  38%|███▊      | 766/2000 [01:56<02:05,  9.80it/s]
loss=1.056| sh degree=3| :  38%|███▊      | 766/2000 [01:56<02:05,  9.80it/s]
loss=1.056| sh degree=3| :  38%|███▊      | 767/2000 [01:56<02:07,  9.65it/s]
loss=0.887| sh degree=3| :  38%|███▊      | 767/2000 [01:56<02:07,  9.65it/s]
loss=1.053| sh degree=3| :  38%|███▊      | 767/2000 [01:57<02:07,  9.65it/s]
loss=1.053| sh degree=3| :  38%|███▊      | 769/2000 [01:57<03:00,  6.81it/s]
loss=1.047| sh degree=3| :  38%|███▊      | 769/2000 [01:57<03:00,  6.81it/s]
loss=1.047| sh degree=3| :  38%|███▊      | 770/2000 [01:57<02:51,  7.19it/s]
loss=0.911| sh degree=3| :  38%|███▊      | 770/2000 [01:57<02:51,  7.19it/s]
loss=0.849| sh degree=3| :  38%|███▊      | 770/2000 [01:57<02:51,  7.19it/s]
loss=0.849| sh degree=3| :  39%|███▊      | 772/2000 [01:57<02:30,  8.17it/s]
loss=0.799| sh degree=3| :  39%|███▊      | 772/2000 [01:57<02:30,  8.17it/s]
loss=0.799| sh degree=3| :  39%|███▊      | 773/2000 [01:57<02:25,  8.43it/s]
loss=0.943| sh degree=3| :  39%|███▊      | 773/2000 [01:57<02:25,  8.43it/s]
loss=0.943| sh degree=3| :  39%|███▊      | 774/2000 [01:57<02:29,  8.21it/s]
loss=1.038| sh degree=3| :  39%|███▊      | 774/2000 [01:57<02:29,  8.21it/s]
loss=1.038| sh degree=3| :  39%|███▉      | 775/2000 [01:57<02:28,  8.25it/s]
loss=1.141| sh degree=3| :  39%|███▉      | 775/2000 [01:57<02:28,  8.25it/s]
loss=1.141| sh degree=3| :  39%|███▉      | 776/2000 [01:57<02:23,  8.53it/s]
loss=0.975| sh degree=3| :  39%|███▉      | 776/2000 [01:58<02:23,  8.53it/s]
loss=0.975| sh degree=3| :  39%|███▉      | 777/2000 [01:58<02:20,  8.71it/s]
loss=1.150| sh degree=3| :  39%|███▉      | 777/2000 [01:58<02:20,  8.71it/s]
loss=0.802| sh degree=3| :  39%|███▉      | 777/2000 [01:58<02:20,  8.71it/s]
loss=0.802| sh degree=3| :  39%|███▉      | 779/2000 [01:58<02:12,  9.23it/s]
loss=0.987| sh degree=3| :  39%|███▉      | 779/2000 [01:58<02:12,  9.23it/s]
loss=0.987| sh degree=3| :  39%|███▉      | 780/2000 [01:58<02:12,  9.21it/s]
loss=0.967| sh degree=3| :  39%|███▉      | 780/2000 [01:58<02:12,  9.21it/s]
loss=1.120| sh degree=3| :  39%|███▉      | 780/2000 [01:58<02:12,  9.21it/s]
loss=1.120| sh degree=3| :  39%|███▉      | 782/2000 [01:58<02:18,  8.80it/s]
loss=0.780| sh degree=3| :  39%|███▉      | 782/2000 [01:58<02:18,  8.80it/s]
loss=0.780| sh degree=3| :  39%|███▉      | 783/2000 [01:58<02:15,  8.97it/s]
loss=0.744| sh degree=3| :  39%|███▉      | 783/2000 [01:58<02:15,  8.97it/s]
loss=0.721| sh degree=3| :  39%|███▉      | 783/2000 [01:58<02:15,  8.97it/s]
loss=0.721| sh degree=3| :  39%|███▉      | 785/2000 [01:58<02:09,  9.38it/s]
loss=0.855| sh degree=3| :  39%|███▉      | 785/2000 [01:59<02:09,  9.38it/s]
loss=0.855| sh degree=3| :  39%|███▉      | 786/2000 [01:59<02:08,  9.46it/s]
loss=1.187| sh degree=3| :  39%|███▉      | 786/2000 [01:59<02:08,  9.46it/s]
loss=1.187| sh degree=3| :  39%|███▉      | 787/2000 [01:59<02:07,  9.52it/s]
loss=1.149| sh degree=3| :  39%|███▉      | 787/2000 [01:59<02:07,  9.52it/s]
loss=1.149| sh degree=3| :  39%|███▉      | 788/2000 [01:59<02:09,  9.34it/s]
loss=0.999| sh degree=3| :  39%|███▉      | 788/2000 [01:59<02:09,  9.34it/s]
loss=0.999| sh degree=3| :  39%|███▉      | 789/2000 [01:59<02:31,  7.97it/s]
loss=0.857| sh degree=3| :  39%|███▉      | 789/2000 [01:59<02:31,  7.97it/s]
loss=0.909| sh degree=3| :  39%|███▉      | 789/2000 [01:59<02:31,  7.97it/s]
loss=0.909| sh degree=3| :  40%|███▉      | 791/2000 [01:59<02:16,  8.88it/s]
loss=0.771| sh degree=3| :  40%|███▉      | 791/2000 [01:59<02:16,  8.88it/s]
loss=0.771| sh degree=3| :  40%|███▉      | 792/2000 [01:59<02:13,  9.06it/s]
loss=1.076| sh degree=3| :  40%|███▉      | 792/2000 [01:59<02:13,  9.06it/s]
loss=1.076| sh degree=3| :  40%|███▉      | 793/2000 [01:59<02:35,  7.78it/s]
loss=1.004| sh degree=3| :  40%|███▉      | 793/2000 [02:00<02:35,  7.78it/s]
loss=1.004| sh degree=3| :  40%|███▉      | 794/2000 [02:00<02:27,  8.18it/s]
loss=0.753| sh degree=3| :  40%|███▉      | 794/2000 [02:00<02:27,  8.18it/s]
loss=0.773| sh degree=3| :  40%|███▉      | 794/2000 [02:00<02:27,  8.18it/s]
loss=0.773| sh degree=3| :  40%|███▉      | 796/2000 [02:00<02:13,  9.02it/s]
loss=0.886| sh degree=3| :  40%|███▉      | 796/2000 [02:00<02:13,  9.02it/s]
loss=0.794| sh degree=3| :  40%|███▉      | 796/2000 [02:00<02:13,  9.02it/s]
loss=0.794| sh degree=3| :  40%|███▉      | 798/2000 [02:00<02:07,  9.39it/s]
loss=0.725| sh degree=3| :  40%|███▉      | 798/2000 [02:00<02:07,  9.39it/s]
loss=1.015| sh degree=3| :  40%|███▉      | 798/2000 [02:00<02:07,  9.39it/s]
loss=1.015| sh degree=3| :  40%|████      | 800/2000 [02:00<02:12,  9.09it/s]
loss=1.179| sh degree=4| :  40%|████      | 800/2000 [02:00<02:12,  9.09it/s]
loss=1.179| sh degree=4| :  40%|████      | 801/2000 [02:04<19:05,  1.05it/s]
loss=0.722| sh degree=4| :  40%|████      | 801/2000 [02:05<19:05,  1.05it/s]
loss=0.790| sh degree=4| :  40%|████      | 801/2000 [02:05<19:05,  1.05it/s]
loss=0.790| sh degree=4| :  40%|████      | 803/2000 [02:05<12:50,  1.55it/s]
loss=0.849| sh degree=4| :  40%|████      | 803/2000 [02:05<12:50,  1.55it/s]
loss=0.849| sh degree=4| :  40%|████      | 804/2000 [02:05<10:35,  1.88it/s]
loss=1.040| sh degree=4| :  40%|████      | 804/2000 [02:05<10:35,  1.88it/s]
loss=1.040| sh degree=4| :  40%|████      | 805/2000 [02:05<08:42,  2.29it/s]
loss=1.072| sh degree=4| :  40%|████      | 805/2000 [02:05<08:42,  2.29it/s]
loss=1.072| sh degree=4| :  40%|████      | 806/2000 [02:05<07:24,  2.69it/s]
loss=0.739| sh degree=4| :  40%|████      | 806/2000 [02:05<07:24,  2.69it/s]
loss=1.009| sh degree=4| :  40%|████      | 806/2000 [02:05<07:24,  2.69it/s]
loss=1.009| sh degree=4| :  40%|████      | 808/2000 [02:05<05:16,  3.76it/s]
loss=1.041| sh degree=4| :  40%|████      | 808/2000 [02:05<05:16,  3.76it/s]
loss=1.041| sh degree=4| :  40%|████      | 809/2000 [02:05<04:34,  4.33it/s]
loss=1.114| sh degree=4| :  40%|████      | 809/2000 [02:06<04:34,  4.33it/s]
loss=1.114| sh degree=4| :  40%|████      | 810/2000 [02:06<04:12,  4.70it/s]
loss=0.714| sh degree=4| :  40%|████      | 810/2000 [02:06<04:12,  4.70it/s]
loss=0.714| sh degree=4| :  41%|████      | 811/2000 [02:06<03:38,  5.45it/s]
loss=0.800| sh degree=4| :  41%|████      | 811/2000 [02:06<03:38,  5.45it/s]
loss=0.800| sh degree=4| :  41%|████      | 812/2000 [02:06<03:12,  6.18it/s]
loss=1.143| sh degree=4| :  41%|████      | 812/2000 [02:06<03:12,  6.18it/s]
loss=1.143| sh degree=4| :  41%|████      | 813/2000 [02:06<02:55,  6.76it/s]
loss=0.975| sh degree=4| :  41%|████      | 813/2000 [02:06<02:55,  6.76it/s]
loss=0.770| sh degree=4| :  41%|████      | 813/2000 [02:06<02:55,  6.76it/s]
loss=0.770| sh degree=4| :  41%|████      | 815/2000 [02:06<02:26,  8.09it/s]
loss=1.051| sh degree=4| :  41%|████      | 815/2000 [02:06<02:26,  8.09it/s]
loss=1.051| sh degree=4| :  41%|████      | 816/2000 [02:06<02:25,  8.14it/s]
loss=0.992| sh degree=4| :  41%|████      | 816/2000 [02:06<02:25,  8.14it/s]
loss=0.992| sh degree=4| :  41%|████      | 817/2000 [02:06<02:43,  7.25it/s]
loss=0.860| sh degree=4| :  41%|████      | 817/2000 [02:06<02:43,  7.25it/s]
loss=0.992| sh degree=4| :  41%|████      | 817/2000 [02:07<02:43,  7.25it/s]
